ID,name1
H4P01149,"Joas → Géza (Geisa), Kg. I. v. Ungarn (Usupator)"
H4P01150,"Johannes II. Komnenos, byz. Ks. (1118-1143)"
H4P01151,"Johannes Komnenos, Neffe Alexios’ I. Komnenos"
H4P01152,"Johannes de Villa, Valvassor"
H4P01153,"Johannes, ältester bekannter Halberstädter Großvogt"
H4P01154,"Johannes v. <i>Vider</i> (Vidor?), <i>miles</i>"
H4P01155,Johannes v. <i>Uidore</i> (Vidor?)
H4P01156,"Johannes, <i>iudex</i>"
H4P01157,"Johannes, <i>iudex</i>"
H4P01158,"Johannes, <i>iudex</i>"
H4P01159,"Johannes, <i>iudex</i>"
H4P01160,"Johannes, Pfalznotar"
H4P01161,"Johannes, Notar"
H4P01162,"Johannes, Ministeriale d. Hochstifts Lüttich"
H4P01163,"Johannes, Sohn Gf. Sigenolfs"
H4P01164,Johannes <i>de Prerozo</i>
H4P01165,"Johannes Vitalis, Vater Gerhards"
H4P01166,"Johannes, genannt <i>Frankę</i>"
H4P01167,"Johannes, genannt <i>Pazus</i>"
H4P01168,Johannes
H4P01169,"Johannes XIX. , Papst (1024-1032)"
H4P01170,"Johannes, KardinalBf. II. v. Porto (1057-1085/89)"
H4P01171,"Joahnnes (?), Ebf. v. Neapel"
H4P01172,"Johannes, Bf. v. Brescia (1085-1086)"
H4P01173,"Johannes, Bf. v. Civita-Castellana (unbekannt)"
H4P01174,"Johannes, Bf. I. v. Speyer (1090-1104), Gf. v. Enzbach und im Kraichgau, Sohn Gf. Wolframs d. Ardennen und Azelas, Bruder d. Gem.in Dietmars v. Trifels, Neffe Heinrichs IV.? "
H4P01175,"Johannes, Bf. II. v. Velletri → Benedikt X., (Gegen)Papst"
H4P01176,"Johannes, Abt d. Kl.s S. Apollonius zu Canossa"
H4P01177,"Johannes, Abt d. Kl.s d. Hl. Euphemia zu Brescia"
H4P01178,"Johannes, Abt d. Kl.s d. Hl. Justina zu Padua"
H4P01179,"Johannes, Propst d. Stiftes S. Alexander zu Bergamo"
H4P01180,"Johannes, Treviser Propst, Kapellan Azelins v. Treviso"
H4P01181,"Johannes, Archidiakon v. Parma"
H4P01182,"Johannes, Kapellan"
H4P01183,"Johannes, Priester d. Domkapitels S. Vincent in Bergamo"
H4P01184,"Johannes, Priester und Prior v. Hl. Justina zu Padua"
H4P01185,"Johannes, Dekan v. St. Pantaleon zu Köln"
H4P01186,"Jordan, Fürst v. Capua (1078-1091)"
H4P01187,"Joseph, Onkel Ignezos"
H4P01188,"Juda, Speyrer Jude, Sohn Calonimus’"
H4P01189,Judas
H4P01190,"Judith-Sophie, Gem.in (1) Kg. Salomons v. Ungarn und (2) Hzg. Władysław I. Hermans v. Polen, Tochter Ks. Heinrichs III. und Agnes’ (v. Poitou), Schwester Äbtissin Adelheids v. Gandersheim, Heinrichs IV., Hzg. Konrads (II.) v. Bayern und Mathildes, Tante Adelheids, Agnes’ v. Waiblingen, Heinrichs V., Heinrichs, (Gegen)Kg. Konrads (III.) (und Mathildes [<i>Mactilldr</i>]?)"
H4P01191,"Judith, Gem.in Mgf. Wiprechts (Wibert) (v. Groitzsch) I. v. Meißen, Tochter Kg. Vratislavs (I). v. Böhmen, Schwester Hzg. Boři-vojs II. v. Böhmen und Hzg. Břetislavs II. v. Böhmen, Nichte Bf. Gebhards (Jaromir) v. Prag und Hzg. Spytihnĕvs’ II. v. Böhmen"
H4P01192,"Judith, Tochter Hzg. Ottos (v. Schweinfurt) III. v. Schwaben und Immulas (Irmingard), Schwester Gf.in Alberadas, Halbschwester Mgf. Ekberts II. v. Meißen, Nichte Mgf.in Adelheids (v. Susa/v. Turin) v. Turin"
H4P01193,"Judith, Mutter Abt Adelgaudus’ v. Ebers(heim)-münster, Nichte (Gegen)Kg. Rudolfs v. Rheinfelden"
H4P01194,"Judith, Schwester Adalints"
H4P01195,"Judith, Nonne d. Burg Quedlinburg"
H4P01196,"Kadalaus (Kadaloh/Chadoloh), Laienreligiose, Legat Papst Gregors VII."
H4P01197,Kadaloh → Kadalaus (Chadoloh)
H4P01198,"Kalonymos, Mainzer Rabbi"
H4P01199,"Karl I. (d. Gr.), Kg. u. Ks. (768/800-814)"
H4P01200,"Karl (III.) (d. Einfältige), Kg. (893/98-923)"
H4P01201,"Karl IV., Kg. u. Ks. (1346/1355-1378), Kg. I. v. Böhmen (1347-1378)"
H4P01202,"Karl Martell, Hausmeier (716/17-741)"
H4P01203,"Karl, Bruder Bertalds"
H4P01204,"Karl, Bf. v. Konstanz (1070-1071), Magdeburger Domherr und Harzburger Propst"
H4P01205,"Koloman, Kg. v. Ungarn (1095-1116), Sohn Kg. Gézas (Geisa/Joas) I. v. Ungarn, Halbbruder Kg. Almus’ v. Kroatien, Neffe Kg. Ladislaus’ (László) I. v. Ungarn und Sophies v. Ungarn"
H4P01206,"Konrad I., Kg. (911-918)"
H4P01207,"Konrad II., Kg. u. Ks. (1024/1027-1039), Gem. Ks.in Giselas v. Schwaben, Vater Heinrichs III., Enkel Hzg. Otto I. v. Kärnten"
H4P01208,"Konrad (III.), Kg. (1087-1098), (Gegen)Kg. (1093-1101), Hzg. v. Niederlothringen (1076-1087), Gem. Maximillas (?) (oder Mathildes?), Sohn Heinrichs IV. und Ks.in Berthas (v. Turin), Bruder Adelheids, Agnes’ v. Waiblingen, Heinrichs V., Heinrichs und Mathildes [<i>Mactilldr</i>]?), Neffe Adelheids v. Turin, Äbtissin Adelheids v. Gandersheim, Amadeus’, Judith-Sophies, Hzg. Konrads II. v. Bayern und Mathildes"
H4P01209,"Konrad III., Kg. (1138-1152)"
H4P01210,"Konrad (<i>Kuono</i>), Hzg. I. v. Bayern (1049-1053)"
H4P01211,"Konrad II., Hzg. v. Bayern (1054-1055), Sohn Ks. Heinrichs III. und Agnes’ (v. Poitou), Bruder Äbtissin Adelheids v. Gandersheim, Heinrichs IV., Mathildes und Judith-Sophies, Onkel Adelheids, Agnes’ v. Waiblingen, Heinrichs V., Heinrichs, (Gegen)Kg. Konrads (III.) (und Mathildes [<i>Mactilldr</i>]?)"
H4P01212,"Konrad (<i>Kuono</i>), Hzg. III. v. Kärnten (1055-1061), Mgf. v. Verona, Bruder Pfalzgf. Heinrichs I. v. Lothringen"
H4P01213,"Konrad, Pfalzgf. bei Rhein, Stiefbruder Ks. Friedrichs (Barbarossa) I."
H4P01214,"Konrad, Gf. v. Luxemburg, Vogt d. Kl.s Malmédy, Vater Gf. Heinrichs III. v. Luxemburg (Lützelburg), Bruder (Gegen)Kg. Hermanns v. Salm, Neffe Bf. Adalberos (v. Luxemburg) III. v. Metz, Hzg. Friedrichs (v. Luxemburg) II. v. Niederlothringen, Hzg. Heinrichs VII. v. Bayern und Gf. Hermanns v. Gleiberg"
H4P01215,"Konrad, Mgf. v. Mähren"
H4P01216,"Konrad, Gf. im Moselgau"
H4P01217,"Konrad, Gf. v. Werl, Vogt d. Paderborner Kirche, Sohn Gf. Bernhards II. v. Werl(-Arnsberg), Bruder (ksl. Gegen)Bf. Heinrichs (v. Werl) v. Paderborn"
H4P01218,"Konrad, Gf., Vogt d. Kl.s St. Maximin bei Trier"
H4P01219,"Konrad, Gf., Vogt d. Güter Kerlingen, Kleinhettingen, Mallingen und Wellen (?)"
H4P01220,"Konrad, Gf., Sohn Gf. Friedrichs"
H4P01221,"Konrad, Gf."
H4P01222,"Konrad, <i>iudex</i>"
H4P01223,"Konrad (Kuno) v. Beichlingen, Sohn Hzg. Ottos (v. Northeim) II. v. Bayern und Richenzas, Bruder Ethelindes, Mgf. Heinrichs (d. Fetten) v. Friesland und Gf. Siegfrieds III. v. Northeim"
H4P01224,Konrad <i>de Bivn</i> (Bühne?)
H4P01225,Konrad v. Hohenburg
H4P01226,"Konrad v. Kirchberg, Getreuer Heinrichs IV."
H4P01227,Konrad v. Lechsgemünd
H4P01228,"Konrad v. Reinhausen, Bruder Beatrix’ und Bf. Udos (v. Gleichen-Reinhausen) v. Hildesheim"
H4P01229,"Konrad I. v. Roning, Sohn Heinrichs v. Hofendorf"
H4P01230,"Konrad, Bruder Hzg. Friedrichs (v. Staufen) I. v. Schwaben und Bf. Ottos v. Straßburg"
H4P01231,Konrad
H4P01232,Konrad
H4P01233,"Konrad, Ebf. I. v. Salzburg (1106-1147)"
H4P01234,"Konrad (Kuno) (v. Pfullingen), Erzbischofselekt v. Trier (1066), Kölner Dompropst, Neffe Ebf. Annos II. v. Köln"
H4P01235,"Konrad, Bf. II. v. Genua (1080-1087)"
H4P01236,"Konrad, Bf. v. Speyer (1056-1060)"
H4P01237,"Konrad, Bf. v. Utrecht (1076-1099), Kämmerer Ebf. Siegfieds v. Mainz, Mitglied d. Domkapitel zu Goslar und Hilsdesheim, Aachener Propst und Kapellan Heinrichs IV., Erzieher Heinrichs V."
H4P01238,"Konrad, (ksl. Gegen)Bf. v. Worms (1099-1101)"
H4P01239,"Konrad, Augsburger Domkanoniker"
H4P01240,"Konstantin X. Dukas, byz. Ks. (1059-1067)"
H4P01241,"Konstantin, Bf. v. Arezzo (1063-1095/99)"
H4P01242,"Konstantinos Choirosphaktes, byz. Gesandter"
H4P01243,"Kraft, Gf. im Radenzgau"
H4P01244,"Kraft, Gf."
H4P01245,"Kraft, Gf."
H4P01246,"Kraft, Bf. v. Meißen (1066), Propst in Goslar"
H4P01247,"Kuenringer, Ministerialengeschlecht"
H4P01248,"Kunibert (Cunibert), Bf. v. Turin (1046-1081)"
H4P01249,Kunigunde → Gunhild
H4P01250,"Kunigunde, Witwe Rudolfs"
H4P01251,"Kuniza, Witwe Otnands"
H4P01252,"Kuniza, Gem.in Swiggers"
H4P01253,"Kuno (I. v. Rott), Pfalzgf v. Bayern, Vater Kunos"
H4P01254,"Kuno, Pfalzgf., Getreuer Heinrichs IV."
H4P01255,"Kuno, Gf. v. Burgund → Cono, Gf. v. Oltingen"
H4P01256,"Kuno, Gf. v. Montaigu?"
H4P01257,"Kuno, Gf."
H4P01258,"Kuno, Gf."
H4P01259,Kuno v. Beichlingen → Konrad v. Beichlingen
H4P01260,Kuno v. Holnstein
H4P01261,"Kuno, Dienstmann und Ministeriale Heinrichs IV., Gem. Mathildes, Ahnherr d. Reichsministerialienfamilie d. Hagen-Münzenberger"
H4P01262,"Kuno, Sohn Pfalzgf. Kunos (I. v. Rott) v. Bayern"
H4P01263,Kuno
H4P01264,Kuno
H4P01265,Kuno Pazuaro
H4P01266,"Kuno (Cono), Bf. v. Brescia (1080-1083)"
H4P01267,"Kuno, (ksl. Gegen)Bf. v. Mantua (1091-vor 1112)"
H4P01268,"Kuno, Bf. v. Straßburg (1100-1123), Sohn Werinhards, Bruder Eberhards und Werinhards"
H4P01269,"Kuno, (ksl. Gegen)Bf. v. Worms (1099-1101)"
H4P01270,"Kuno, Abt d. Kl.s Siegburg"
H4P01271,"<i>L.</i>, unsichere Identifizierung → Leo (?), Ebf. v. Neapel, → Landulph (?), Ebf. v. Neapel oder → Lando (?), Ebf. v. Neapel,; alternative Lesweise: <i>I.</i> → <i>I.</i>"
H4P01272,"Ladislaus (László), Kg. I. v. Ungarn (1077-1095), Gem. Kg.in Adelheids (v. Rheinfelden) v. Ungarn, Sohn Kg. Bélas I. v. Ungarn, Bruder Kg. Gézas (Geisa/Joas) I. v. Ungarn und Sophies v. Ungarn, Onkel Kg. Almus’ v. Kroatien und Kg. Kolomans v. Ungarn, Neffe Kg. Andreas’ I. v. Ungarn"
H4P01273,Lafrank v. Hofe Botticino
H4P01274,Lafrank
H4P01275,Lafrank
H4P01276,"Lambert (v. Spoleto), Kg. v. Italien u. Ks. (891/892-898) v. Italien"
H4P01277,"Lambert, Gf. v. Brüssel"
H4P01278,"Lambert, Vater Lamberts, aus d. Hause d. Orlandi"
H4P01279,"Lambert, Sohn Lamberts, aus d. Hause d. Orlandi"
H4P01280,"Lambert, Sohn Teudicios, Bruder Bernhards"
H4P01281,"Lambert, Heiliger und Bf. v. Tongern-Maastricht (nach 669-705), Schutzheiliger d. Lütticher Kirche"
H4P01282,"Lambert, Bf. v. Arras (1093-1115)"
H4P01283,"Lambert (v. Grandson), Bf. v. Lausanne (1089/90-zwischen 1098 und 1105), Onkel Walters v. Blonay"
H4P01284,"Lambert, Ministeriale d. Hochstifts Lüttich"
H4P01285,"Lambert, Ministeriale d. Hochstifts Lüttich"
H4P01286,"Lampert v. Hersfeld, Priester und Geschichtsschreiber, Abt d. Kl.s Hasungen"
H4P01287,"Lancware, Magd, Mutter Azalas, Chunizas, Coldruns, Ermas, Frizalas, Gozas, Gruzas, Herlocs, Perthas, Rihkartas und Seburgas"
H4P01288,"Lando (?), Ebf. v. Neapel"
H4P01289,"Landulf (?), Ebf. v. Neapel"
H4P01290,"Landulf, Bf. v. Como (1098-1119)"
H4P01291,"Landulf, Presbyter"
H4P01292,"Lanfranc, Ebf. v. Canterbury (1070-1089)"
H4P01293,"Lanfrancus, Notar"
H4P01294,"Lanfrancus, Bürger Bergamos"
H4P01295,Lanfrancus Arquatensis
H4P01296,"Lanfrancus Ottoni, Bürger Bergamos"
H4P01297,"Lanfrank, Königsbote, Neffe Alberichs"
H4P01298,"Lantfried, Bruder Bf. Burchards II. v. Halberstadt, (Neffe Ebf. Annos II. v. Köln?)"
H4P01299,"Lantwich, <i>mulier</i>"
H4P01300,"Lanzo, Abt d. Kl.s Sint-Truiden"
H4P01301,"Lanzo, Augsburger Domkanoniker"
H4P01302,"László, Kg. I. v. Ungarn → Ladislaus, Kg. I. v. Ungarn"
H4P01303,"Lechsgemünd, Herren"
H4P01304,"Laurentius, Heiliger, röm. Märtyrer"
H4P01305,Leo v. Calcinato
H4P01306,"Leo IX., Papst (1049-1054), Onkel Gf. Adalberts II. v. Calw"
H4P01307,"Leo (?), Ebf. v. Neapel"
H4P01308,"Leodegar, Ebf. v. Vienne (1030/32-1070)"
H4P01309,"Leopert, KardinalBf. v. Palestrina (wohl zwischen 1066-1069)"
H4P01310,"Leopold, Mgf. II. v. Österreich, Gf. im Gau <i>Sirnicveld[i]n</i>, Vater Mgf. Leopolds (Liupold) III. v. Österreich, Sohn Mgf. Ernsts v. Österreich"
H4P01311,"Leopold (Liupold), Mgf. III. v. Österreich, Gem. (1) Adelheids v. Perg/Machland und (2) Agnes’ v. Waiblingen, Sohn Mgf. Leopolds II. v. Österreich, Schwager Hzg. Bořivojs II. v. Böhmen"
H4P01312,"Liupold, Mgf. III. v. Österreich → Leopold, Mgf. III. v. Österreich"
H4P01313,"Liemar, Ebf. v. Bremen-Hamburg (1072-1101)"
H4P01314,"Lietbert, Bf. v. Cambrai (1051-1076), Onkel Bf. Gerhards (Gebhard) II. v. Cambrai"
H4P01315,"<i>Linbaldus</i>, Erzkanzler Heinrichs IV. → Liutpold, Ebf. v. Mainz"
H4P01316,Litefredus
H4P01317,Litpold
H4P01318,Litulf v. Carrara
H4P01319,"Liudger, billungischer Gf., Gem. Emmas"
H4P01320,"Liudger, Magdeburger Domherr"
H4P01321,"Liudolf, Gf., Sohn Gf. Bruns I. v. Braunschweig und Giselas v. Schwaben, Vater Gf. Bruns II. v. Braunschweig und Mgf. Ekberts I. v. Meißen, Halbbruder Heinrichs III."
H4P01322,Liudolfinger → Ottonen
H4P01323,"Liupold v. Meersburg, königl. <i>miles</i>, Bruder Arnolds v. Meersburg und Berthold (Berchtold) v. Meersburg"
H4P01324,"Liupold, Augsburger Domkanoniker"
H4P01325,"Liupold, Propst Bf. Hartwigs v. Bamberg"
H4P01326,"Liutbrand v. <i>Husan</i> (Hausen a. d. Würm?), Herr"
H4P01327,"Liutfrid v. Kreßbach, Herr"
H4P01328,"Liutar, <i>iudex</i>"
H4P01329,"Liutgard, Gem.in Hzg. Heinrichs (v. Eppenstein) III. v. Kärnten"
H4P01330,Liutizen → Lutizen
H4P01331,"Liutmuth, Äbtissin d. Kl.s d. hl. Maria zu Quedlinburg"
H4P01332,"Liutold (v. Eppenstein), Hzg. v. Kärnten (1077-1090), Mgf. v. Verona, Sohn Markwards v. Eppenstein, Bruder Hzg. Heinrichs (v. Eppenstein) III. v. Kärnten, (ksl. Gegen)Bf. Hermanns (v. Eppenstein) v. Passau und Patriarch Udalrichs (v. Eppenstein) v. Aquileia"
H4P01333,"Liutold, Gf. v. Achalm"
H4P01334,"Liutold v. Rümlingen, Gem. Gŏthas, Vater Burchards, Liutprands, Notgers, Rudolfs und Udalrichs, Bruder Reginfrieds"
H4P01335,"Liutold, Bruder Ottos"
H4P01336,Liutold
H4P01337,Liutold Lŏergel
H4P01338,"Liutpold (<i>Linbaldus</i>), Ebf. v. Mainz (1051-1059), Erzkanzler Heinrichs IV."
H4P01339,"Liutprand, Sohn Liutolds v. Rümlingen und Gŏthas, Bruder Burchards, Notgers, Rudolfs und Udalrichs, Neffe Reginfrieds"
H4P01340,"Liutprand, Priester"
H4P01341,"Liutwin, Dienstmann Gf. Ratpotos (IV.) v. Cham"
H4P01342,"Lothar I., Kg. u. Ks. (814/817-855)"
H4P01343,"Lothar II., Kg. (855-869)"
H4P01344,"Lothar III. (v. Süpplingenburg), Kg. u. Ks. (1125/1133-1137), Sohn Gf. Gebhards v. Süpplingenburg"
H4P01345,"Lothar, Kg. v. Italien (931-950), Sohn Kg. Hugos v. Italien"
H4P01346,"Lothar, Gf."
H4P01347,"Lothar, Gf."
H4P01348,"v. Löwen, Grafen, Vögte über die Güter Genappe und Baisy"
H4P01349,"Lučaner, gens"
H4P01350,"Ludwig I. (der Fromme), Kg. u. Ks. (781/813-840)"
H4P01351,"Ludwig II. (der Deutsche), ostfr. Kg. (817-876)"
H4P01352,"Ludwig (II.) (der Stammler), westfr. Kg. (877-879)"
H4P01353,"Ludwig, Gf. v. Arnstein u. im Einrichgau"
H4P01354,"Ludwig, Gf. v. Friaul"
H4P01355,"Ludwig, Gf. im Hegau"
H4P01356,"Ludwig II. (d. Springer), Gf. v. Thüringen, Gem. Adelheids v. Stade, Neffe (ksl. Gegen)Bf. Hamezos v. Halberstadt"
H4P01357,"Ludwig, Gf."
H4P01358,"Ludwig, Gf."
H4P01359,"Ludwig, Gf."
H4P01360,"Ludwig, Getreuer Heinrichs IV."
H4P01361,Ludwig
H4P01362,"Luipo, Mönch, (Gegen)Abt d. Kl.s Sint-Truiden"
H4P01363,Luitold
H4P01364,"Lutfried, Gf."
H4P01365,"Lutizen (Liutizen), Bund um die Elbe siedelnder slaw. Stämme"
H4P01366,"Lutold, (Gegen)Abt d. Kl.s St. Gallen"
H4P01367,"Lutomerici, <i>gens</i>"
H4P01368,"Luxemburger, Familie"
H4P01369,"Luzia, Tochter Nannos, Schwester Hildiberns"
H4P01370,"<i>Mactilldr</i> → Mathilde, angebliche Tochter Heinrichs IV. und Ks.in Berthas (v. Turin)"
H4P01371,"Madelbert, <i>iudex sacri palatii</i>"
H4P01372,"Maginfredus, Pfalzgf."
H4P01373,"Maginlach v. Obrigheim, Onkel Dietmars v. Trifels"
H4P01374,"Maginulf, Erzpriester → Sylvester IV., (Gegen)Papst"
H4P01375,"Magnus (Barfuß) III., Kg. v. Norwegen (1093-1103)"
H4P01376,"Magnus Billung, Hzg. v. Sachsen (1072-1106), Gem. Sophies v. Ungarn, Sohn Hzg. Ottos (Ordulf) v. Sachsen und Wulfhilds v. Norwegen, Neffe Gf. Hermanns Billung im Bardengau"
H4P01377,"Maifredus, <i>iudex</i>"
H4P01378,"Mainard, KardinalBf. v. Silva Candida (Santa Rufina) (1061-vor 1074), Abt d. Kl.s S. Maria zu Pomposa"
H4P01379,Mainer v. Kortessem
H4P01380,Mainer v. Wierde
H4P01381,Mainzer Diktator
H4P01382,"Malcolm III., Kg. v. Schottland (1057/58-1093), Vater Mathildes (Edith) v. England"
H4P01383,"Manasses, Ebf. v. Reims (1070-1080), Onkel Manasses’ v. Cambrai"
H4P01384,"Manasses v. Cambrai, Bf. v. Cambrai (1093-1105), Gegenkandidat Bf. Walchers v. Cambrai, Neffe Ebf. Manasses’ v. Reims"
H4P01385,"Manegold, Gf. v. Altshausen(-Veringen)"
H4P01386,"Manegold, Gf. v. Dillingen"
H4P01387,"Manegold, Gf. im Gau <i>Wfunalbun</i> (schwäbische Alb?)"
H4P01388,"Manegold v. Dätzingen, Herr"
H4P01389,"Manegold, Augsburger Vogt"
H4P01390,Manegolt
H4P01391,"Manfred, Mgf."
H4P01392,"Manfred, Gf. v. Padua"
H4P01393,"Manfred, Gf."
H4P01394,"Manfred, Sohn Alberts"
H4P01395,Manfred
H4P01396,"Marchesellus, Sohn Rusticus’ Coriollo"
H4P01397,"Marcquard, Dienstmann Heinrichs IV."
H4P01398,"Marcus, <i>iudex</i>"
H4P01399,"Maria, Heilige, Gottesmutter"
H4P01400,"Maria, Äbtissin d. Kl.s d. hll. Zacharias und Pancratius zu Venedig"
H4P01401,"Markward v. Eppenstein, Vater Hzg. Heinrichs (v. Eppenstein) III. v. Kärnten, (ksl. Gegen)Bf. Hermanns (v. Eppenstein) v. Passau, Hzg. Liutolds (v. Eppenstein) v. Kärnten und Patriarch Udalrichs (v. Eppenstein) v. Aquileia"
H4P01402,"Markward, <i>miles</i> Mgf. Ekkehards I. v. Meißen"
H4P01403,"Markward, Getreuer Heinrichs IV."
H4P01404,"Markward, Abt d. Kl.s Corvey"
H4P01405,"Marquard, <i>miles</i>"
H4P01406,"Marquard, <i>teutonicus</i>, Gesandter Hzg. Vratislavs (II). v. Böhmen"
H4P01407,"Marsica, Adelsfamilie"
H4P01408,Mascar
H4P01409,"Massulam, Speyrer Jude, Vater Davids"
H4P01410,"Mathilde v. Tuszien-Canossa, Mgf.in v. Tuszien-Canossa, Gem.in Hzg. Welfs (V.) II. v. Bayern, Tochter Mgf. Bonifaz’ v. Tuszien-Canossa und Gf.in Beatrix’ (v. Tuszien-Canossa) v. Tuszien, Nichte Heinrichs IV."
H4P01411,"Mathilde, Gem.in (Gegen)Kg. Rudolfs v. Rheinfelden, Tochter Heinrichs III. und Agnes’ (v. Poitou), Schwester Äbtissin Adelheids v. Gandersheim, Heinrichs IV., Judith-Sophies und Hzg. Konrads II. v. Bayern, Tante Adelheids, Agnes’ v. Waiblingen, Heinrichs V., Heinrichs, (Gegen)Kg. Konrads (III.) (und Mathildes [<i>Mactilldr</i>]?)"
H4P01412,"Mathilde (<i>Mactilldr</i>), angebliche Tochter Heinrichs IV. und Ks.in Berthas (v. Turin), Schwester Adelheids, Agnes’ v. Waiblingen, Heinrichs V., Heinrichs und (Gegen)Kg. Konrads (III.), Nichte Adelheids v. Turin, Äbtissin Adelheids v. Gandersheim, Amadeus’, Judith-Sophies, Hzg. Konrads II. v. Bayern und Mathildes"
H4P01413,"Mathilde, Gem.in ([1?] [Gegen]Kg. Konrads [III.]) und (2) Gf. Guigos (Wigo) III. v. Albon in der Dauphiné, Tochter Gf. Rogers I. v. Sizilien und Adelheids del Vasto, Nichte Hzg. Roberts (Guiscard) v. Apulien"
H4P01414,"Mathilde (Edith) v. England, Gem.in Kg. Heinrichs I. v. England, Tochter Kg. Malcolms III. v. Schottland"
H4P01415,"Mathilde, Gem.in Gf. Brunos v. Hengebach"
H4P01416,"Mathilde, Edelfrau, Gem.in Kunos"
H4P01417,"Mauritius, Hl."
H4P01418,"Maximilla, Gem.in (?) (Gegen)Kg. Konrads (III.), Tochter Gf. Rogers I. v. Sizilien, Nichte Hzg. Roberts (Guiscard) v. Apulien"
H4P01419,"Mazelin, Gf., Dienstmann Heinrichs IV."
H4P01420,"Mazo, Bf. v. Verden (1097-1117)"
H4P01421,"Mazo, Bf. v. Verdun"
H4P01422,"Mechtfrid, Gf."
H4P01423,"Mediolus, <i>iudex</i>"
H4P01424,"Meginfred, Magdeburger Burggf."
H4P01425,"Megenfried, Gf."
H4P01426,"Meginhard, Gf."
H4P01427,"Meginhard, Bf. v. Würzburg → Meinhard, Bf. v. Würzburg"
H4P01428,Meginher
H4P01429,"Meginher, Abt d. Kl.s Hersfeld"
H4P01430,"Meginward, Bf. v. Freising (1078-1098), Speyrer u. evtl. Freisinger Domkanoniker"
H4P01431,"Meginward, gen. Sigibert, Abt d. Kl.s Reichenau, Hildesheimer Prior v. St. Michael"
H4P01432,"Meinger, Bamberger Ministeriale"
H4P01433,"Meinhard (Meginhard), (ksl. Gegen)Bf. II. v. Würzburg (1085-1088), Bamberger Domscholaster, Begleiter Ebf. Liemars v. Bremen-Hamburg"
H4P01434,"Mengelham, <i>nepos</i> des <i>Walcdn</i>"
H4P01435,"Mezelin, Gf. im Hosgau"
H4P01436,"Mezelin, Gf. im Ostergau"
H4P01437,"Michael, Heiliger"
H4P01438,"Michael VI. Stratiotikos, byz. Ks. (1056-1057)"
H4P01439,"Milo, Edelfreier"
H4P01440,"Milo, Bruder Heinrichs"
H4P01441,"Milo, Bf. v. Padua (1080-1091)"
H4P01442,"Milo, Archidiakon"
H4P01443,"Moizo, <i>missus</i> Heinrichs IV."
H4P01444,"Moosburger, Adelsfamilie"
H4P01445,"Moricho, Dienstmann und Truchsess Heinrichs IV., Gem. Uodas, Vater Paulinas, Bruder Bf. Werners (v. Wolkenburg) v. Merseburg"
H4P01446,"Moses, biblische Gestalt"
H4P01447,"Moses ben Jekutiel, Speyrer Jude"
H4P01448,"Moyses, Speyrer Jude, Sohn Guthihels"
H4P01449,"Münzenberger, Adelsgeschlecht"
H4P01450,"Muzo, Bruder Adalberts und Reginmunds"
H4P01451,"<i>N.</i>, Hzg., unsichere Identifizierung → Heinrich, Hzg. v. Niederlothringen"
H4P01452,"<i>N.</i>, Hzg."
H4P01453,"<i>N.</i>, Diktator"
H4P01454,"<i>N.</i>, Propst"
H4P01455,"<i>N.</i>, bischöfl. Ministeriale"
H4P01456,"N.N., Burggf. v. Prag, gefallen in der Schlacht bei Flarcheim"
H4P01457,"N.N., natürlicher, unbekannter Sohn Heinrichs IV."
H4P01458,"N.N., Dienstmann und Gesandter Heinrichs IV."
H4P01459,"N.N., Vogt Heinrichs IV."
H4P01460,"N.N., Vogt d. St. Michaelsklosters zu Bamberg"
H4P01461,"N.N., Vogt d. Klosters Klingenmünster"
H4P01462,"N.N., Vogt d. Kl.s (S. Salvator und) S. Felix zu Pavia"
H4P01463,"N.N., Straßburger Vogt"
H4P01464,"N.N., Getreuer Heinrichs IV."
H4P01465,"N.N., Getreuer Heinrichs IV."
H4P01466,"N.N., Kundschafter Heinrichs IV."
H4P01467,"N.N., zwei Dienstmänner Ebf. Thedalds v. Mailand"
H4P01468,"N.N., namentlich nicht genannte Gesandte Heinrichs IV."
H4P01469,"N.N., freier Mann, Begleiter Heinrichs IV."
H4P01470,"N.N., Ingrossator"
H4P01471,"N.N., Diktator, Bamberger Kleriker"
H4P01472,"N.N., Bamberger Diktator"
H4P01473,"N.N., Mainzer Diktator"
H4P01474,"N.N., Notar, kanzleifremd"
H4P01475,"N.N., Notar, kanzleifremd"
H4P01476,"N.N., Notar"
H4P01477,"N.N., Notar"
H4P01478,"N.N., Notar"
H4P01479,"N.N., Notar"
H4P01480,"N.N., Notar"
H4P01481,"N.N., Notar"
H4P01482,"N.N., Notar"
H4P01483,"N.N., Notar"
H4P01484,"N.N., Notar"
H4P01485,"N.N., Notar"
H4P01486,"N.N., Notar, wohl Mainzer Herkunft"
H4P01487,"N.N., Bamberger Notar"
H4P01488,"N.N., Hildesheimer Notar"
H4P01489,"N.N., ital. Notar"
H4P01490,"N.N., Luccheser Notar"
H4P01491,"N.N., Lütticher Notar"
H4P01492,"N.N., Lütticher Notar"
H4P01493,"N.N., Lütticher Notar"
H4P01494,"N.N., Speyrer Notar"
H4P01495,"N.N., Speyrer Notar"
H4P01496,"N.N., Notar (Gegen)Kg. Hermanns v. Salm aus d. Stift Kaiserswerth"
H4P01497,"N.N., Notar (Gegen)Kg. Rudolfs v. Rheinfelden"
